País Português,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Singapura,0.0171,0.0513,0.0513,0.0684,0.0855,0.1197,0.1197,0.1709,0.2222,0.2735,0.3077,0.3077,0.4102,0.4786,0.4786,0.5128,0.5641,0.6837,0.7692,0.8034,0.8547,0.9914,1.1452,1.2307,1.282,1.3162,1.3845,1.4358,1.4358,1.4529,1.4529,1.5213,1.5213,1.5555,1.5897,1.5897,1.5897,1.7435,1.8119,1.846,1.8802,1.8802,1.9999,2.2221,2.3588,2.564,2.564,2.7349,3.0426,3.0426,3.4186,3.6237,3.863,4.1536,4.5467,5.3501,5.8971,6.5808,7.3842,7.7773,8.7003,9.5379,10.7857,11.6745,12.5121,13.7086,14.4265,15.0248,15.8281,
Eslováquia,0.0183,0.0183,0.0549,0.0549,0.1282,0.1832,0.2931,0.5861,0.8059,0.9891,1.1539,1.3188,1.9232,2.2529,2.5093,3.2603,3.3885,3.4068,3.7365,3.9563,4.1395,4.9271,5.3483,5.7513,6.1542,6.6488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eslovénia,0.0962,0.3367,0.3367,0.7696,0.7696,1.4911,2.7418,4.281,6.7823,8.7064,10.5342,12.1697,13.2279,13.2279,13.757,16.4026,18.4229,19.914,21.2609,23.0887,25.3976,27.033,30.4001,32.9014,35.1141,36.3647,38.5774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somália,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063,0.0126,0.0189,0.0189,0.0189,0.0189,0.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África do Sul,0.0017,0.0017,0.0017,0.0051,0.0051,0.0118,0.0219,0.0287,0.0405,0.0641,0.086,0.1045,0.1045,0.1956,0.2529,0.3406,0.4047,0.462,0.6778,0.9341,1.1954,1.563,1.9727,2.0014,2.1582,2.2358,2.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espanha,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,0.0128,0.0278,0.0321,0.0684,0.0962,0.1797,0.2567,0.3529,0.4748,0.554,0.8555,1.0694,1.4394,2.295,3.6253,4.8701,4.8701,11.1903,13.6692,16.6785,21.2641,25.1268,29.751,38.4196,43.6533,54.2704,61.5295,75.1495,85.3068,105.9036,123.5938,140.561,156.6364,171.3408,188.1219,205.1619,,,,,,,,,,
Sri Lanka,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0093,0.0093,0.028,0.0467,0.0841,0.1308,0.2055,0.2382,0.2802,0.3409,0.3596,0.3829,0.453,0.4763,0.4763,0.495,0.495,0.5277,0.5464,0.5697,0.6678,,,,,
Sudão,0.0023,0.0023,0.0023,0.0023,0.0023,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0068,0.0068,0.0068,0.0068,0.0114,0.0137,0.0137,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.6819,0.6819,0.8523,0.8523,1.1933,1.3637,1.3637,1.3637,1.3637,1.3637,1.3637,1.5342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suécia,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0198,0.0693,0.0693,0.1188,0.1386,0.1485,0.2079,0.3466,0.9308,1.0001,1.5942,2.01,2.4556,3.5151,4.9509,5.9311,8.06,9.5155,10.1195,10.9216,11.783,12.6643,14.2486,16.2289,17.4567,19.1499,20.2589,22.6353,25.0117,28.1209,30.3884,34.1312,36.6363,39.8841,43.9141,,,,,,,,,
Suíça,0.0116,0.0116,0.0924,0.0924,0.208,0.312,0.4853,0.6471,1.0399,1.3172,2.4727,3.0966,3.8939,4.3214,5.6733,7.5335,7.5335,13.1606,15.7026,25.4199,25.4199,31.1972,34.9871,47.0847,61.1696,75.971,86.3585,101.622,114.124,125.9096,136.4704,149.3768,162.6414,171.342,183.9711,191.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Síria,0.0057,0.0057,0.0057,0.0286,0.0286,0.0286,0.0286,0.0514,0.0571,0.0571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,0.0042,0.0042,0.0126,0.0126,0.0168,0.021,0.0336,0.0336,0.0378,0.042,0.042,0.042,0.042,0.0462,0.0462,0.0672,0.0672,0.0714,0.0756,0.0756,0.0756,0.0756,0.0756,0.0756,0.0756,0.084,0.0924,0.0924,0.0966,0.1008,0.1092,0.1092,0.1176,0.126,0.1302,0.1344,0.1344,0.1428,0.1638,0.1679,0.1721,0.1763,0.1763,0.1847,0.1889,0.1889,0.1889,0.1889,0.1973,0.2015,0.2057,0.2099,0.2225,0.2477,0.2813,0.3233,0.4199,0.4535,0.5668,0.6424,0.7096,0.8188,0.9027,0.9867,1.0581,1.1211,1.1882,1.2512,1.2848,1.352
Tanzânia,0.0017,0.0017,0.005,0.01,0.01,0.01,0.0201,0.0201,0.0201,0.0201,0.0218,0.0218,0.0234,0.0234,0.0318,0.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tailândia,0.0029,0.0043,0.0072,0.01,0.0115,0.0115,0.0201,0.0201,0.0201,0.0272,0.0272,0.0272,0.0272,0.0358,0.0358,0.0358,0.0358,0.0458,0.0458,0.0458,0.0473,0.0473,0.0473,0.0473,0.0473,0.0487,0.0501,0.0501,0.0501,0.0501,0.0501,0.0501,0.0501,0.0501,0.053,0.0573,0.0573,0.0587,0.0602,0.0602,0.0616,0.0616,0.0616,0.0673,0.0688,0.0716,0.0716,0.0716,0.0759,0.0845,0.1003,0.1074,0.1175,0.1633,0.2106,0.2536,0.3037,0.3897,0.4613,0.5888,0.8582,1.033,1.1848,1.3381,1.4971,1.6275,1.7837,1.9885,2.1834,2.3653
Timor-Leste,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.1087,0.1933,0.1933,0.2174,0.2416,0.2778,0.2778,0.302,0.302,0.302,0.3624,0.4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad e Tobago,0.1429,0.1429,0.2858,0.3573,0.5002,0.6431,0.6431,3.5013,3.5727,3.6442,4.0729,4.2873,4.6446,4.716,5.2876,5.5735,5.8593,6.2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunísia,0.0085,0.0085,0.0085,0.0085,0.0169,0.0169,0.0423,0.0592,0.0592,0.1354,0.1523,0.1523,0.1692,0.2031,0.2454,0.33,0.4569,0.5077,0.6346,0.753,0.9646,1.4638,1.6669,1.9207,2.3522,2.6399,2.6399,3.3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turquia,0.0012,0.0012,0.0059,0.0059,0.0071,0.0213,0.0557,0.1162,0.2277,0.4257,0.7944,1.4655,1.8129,2.2196,2.8848,4.3029,6.7561,8.7765,10.9285,12.8375,16.0436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados Unidos,0.0003,0.0003,0.0006,0.0006,0.0015,0.0015,0.0015,0.0015,0.0015,0.0021,0.0024,0.0024,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0036,0.0036,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0045,0.0045,0.0045,0.0154,0.0154,0.0172,0.0175,0.0181,0.0205,0.0224,0.0296,0.0356,0.045,0.0656,0.0792,0.1214,0.1565,0.1761,0.2897,0.387,0.5024,0.6583,0.8239,1.0571,1.3994,1.9399,2.3513,4.132,5.7703,7.7005,10.0531,13.2467,16.2355,19.8723,25.3279,30.7118,36.7,42.5634,48.8839,56.8491
Uganda,0.0022,0.0022,0.0197,0.0197,0.0306,0.0306,0.0503,0.0656,0.0721,0.0721,0.0962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ucrânia,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0069,0.0069,0.0069,0.016,0.032,0.032,0.0366,0.0663,0.1075,0.1669,0.1669,0.2218,0.3316,0.4482,0.7088,0.814,1.0861,1.253,1.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emirados Árabes Unidos,0.0404,0.0404,0.0404,0.0404,0.0506,0.0506,0.0506,0.0506,0.0506,0.0506,0.0708,0.0708,0.0809,0.0809,0.0809,0.0809,0.0809,0.0809,0.091,0.091,0.091,0.091,0.091,0.091,0.1314,0.1314,0.1314,0.1314,0.1314,0.1314,0.1921,0.2123,0.2123,0.2123,0.273,0.273,0.2932,0.2932,0.455,0.455,0.455,0.7482,0.7482,0.8594,0.8594,0.8594,0.9909,0.9909,0.9909,1.1425,1.4155,1.4155,1.547,1.547,2.0019,2.5075,3.3669,3.3669,4.0949,4.7319,5.7632,6.1777,6.7136,,,,,,,
Reino Unido,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0044,0.0044,0.0044,0.0118,0.0118,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0191,0.0191,0.0191,0.0221,0.0295,0.0339,0.053,0.0589,0.0751,0.1267,0.1709,0.2416,0.3049,0.4036,0.4743,0.5657,0.6761,0.6761,1.1814,1.6852,1.6867,2.2847,2.8872,3.8918,4.0008,5.9129,7.464,8.4627,9.9078,12.026,14.2003,17.3998,21.7202,25.5016,29.1371,33.0746,37.535,,,,,,,,,
Uruguai,0.1151,0.1151,0.2303,0.8348,1.4394,2.2742,2.706,3.1666,4.5484,4.6636,4.6636,5.4408,6.2469,6.8514,7.8878,8.7514,8.9241,9.7302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbequistão,0.003,0.0179,0.0299,0.0448,0.0687,0.0986,0.1285,0.1285,0.1374,0.1494,0.1793,0.2241,0.2629,0.3107,0.4302,0.4452,0.5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,0.007,0.0352,0.0598,0.1161,0.1266,0.1477,0.1477,0.2462,0.2462,0.2708,0.2954,0.32,0.3763,0.3763,0.4185,0.4185,0.4748,0.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnã,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0062,0.0062,0.0082,0.0082,0.0082,0.0103,0.0103,0.0134,0.0134,0.0144,0.0154,0.0154,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0185,0.0308,0.0308,0.0318,0.039,0.0401,0.0483,0.0544,0.0575,0.0627,0.0678,0.0771,0.0873,0.0935,0.0966,0.1161,0.1264,0.1377,0.1449,0.1572,0.1675,0.1788,0.1931,0.2086,0.2178,
Cisjordânia e Faixa de Gaza,0.089,0.1558,0.3561,0.3561,0.4229,0.5787,0.6677,0.6677,0.6899,0.779,0.8457,0.8457,0.868,0.9125,0.9793,1.046,1.0683,1.1573,1.3131,1.3131,1.3131,1.8695,2.0253,2.1811,2.4259,2.5817,2.6485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zâmbia,0.0109,0.0109,0.0109,0.0109,0.0163,0.0163,0.0163,0.0653,0.087,0.1197,0.1523,0.1577,0.1904,0.1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbábue,0.0067,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0336,0.0471,0.0471,0.0471,0.0538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
